"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GeneID:97329058",5.70265082459368,3.61474246004443,1.92305025016824,1.87969215038878,0.0601500460058943,0.0919790324590957
"GeneID:82186834",1.04571459975138,5.6803251389733,3.02182499484741,1.87976641554656,0.0601399194683136,0.0919790324590957
"GeneID:82185665",2.26241130906754,6.21498011595737,3.30671459259493,1.87950303599688,0.0601758393679736,0.0919881655160625
"GeneID:82185598",1.186811098,6.62132748358645,3.5274893969894,1.87706516970329,0.0605091624226033,0.0924672449138301
"dltA",2.50869153955252,3.78472843809014,2.01733419453469,1.8761038445408,0.060641021894477,0.0926382431245122
"GeneID:97329084",1.53408231984873,5.10830113539691,2.72364290576263,1.87553997059926,0.0607184759930858,0.0926955418039181
"GeneID:82185740",4.35603718644463,5.71696517920065,3.04800555458466,1.8756413257192,0.0607045477466234,0.0926955418039181
"GeneID:97329764",25.3688438898592,3.21134317258977,1.71353681481482,1.87410223394401,0.0609163354905547,0.0929670217072227
"GeneID:82186626",0.868143094146972,6.62402106493409,3.53481185557911,1.87393879379441,0.0609388616904777,0.0929708274508569
"GeneID:97330342",79.2061889677225,3.40652884720909,1.8182908363707,1.87347853218494,0.0610023345012063,0.0930065159067341
"ftsL",1.79516442757935,3.69568427130764,1.97255324023272,1.87355362376512,0.060991975189071,0.0930065159067341
"traF",0.849322537919754,5.48755407712667,2.92976014209877,1.87303868268055,0.0610630435278021,0.0930510510375685
"GeneID:82186334",7.11737462845515,4.89286263500434,2.61234612585504,1.87297639718507,0.0610716443569131,0.0930510510375685
"GeneID:82187804",2.21586992966384,4.40912857398863,2.35561059902168,1.87175612803738,0.061240350401347,0.0932774749631281
"GeneID:82185889",1.11171407996188,6.06680080559514,3.24153040684556,1.87158534523788,0.0612639924192356,0.0932828703470055
"nuoD",0.825740132272515,6.61358678464665,3.53491471460062,1.87093248878958,0.0613544391435262,0.0933899482010839
"GeneID:82188861",0.817057728565072,6.59715643646286,3.53507812680093,1.86619819982111,0.0620136408587088,0.0943314674615757
"GeneID:82189035",0.94972186034489,6.59764378223361,3.53507315221738,1.86633868611608,0.0619939955289627,0.0943314674615757
"GeneID:82187431",0.863932194124194,5.94008197327241,3.18370332804895,1.86577748025053,0.0620725042798607,0.0943900695815312
"GeneID:82189201",6.6601628581467,4.81318810042688,2.58201252013252,1.86412268062118,0.0623044781506567,0.0946807915712787
"GeneID:82186739",1.67938373636597,3.72314299986701,1.99726295120002,1.86412259719234,0.0623044898639701,0.0946807915712787
"pglZ",52.240573473731,2.84666852483961,1.52793774803601,1.8630788646322,0.0624511713515257,0.0948726305212539
"GeneID:97329072",2.61899352950773,5.66854017136223,3.04556273105078,1.8612455798625,0.0627095043681943,0.0952339037214626
"GeneID:82187709",8.94566400725618,2.94862096628676,1.5858641970836,1.85931492224193,0.0629825130737599,0.0956172205349427
"GeneID:82187884",0.742150695277526,5.10869799057306,2.75145168411484,1.85672822098512,0.0633498303353579,0.0961434148418561
"GeneID:82185899",10.9840504652338,4.49804955160424,2.42601551090073,1.85408936232819,0.0637263763436359,0.0966832666266147
"GeneID:82187671",3.30959251435086,3.50541671222309,1.89089966393643,1.85383538803195,0.0637627139602693,0.0967067828397417
"GeneID:82186571",14.844758632509,4.46972274791182,2.41490440075681,1.85089014145282,0.0641853593226655,0.0973159923608267
"GeneID:82187342",0.741489814020934,6.40973000648029,3.46496349674117,1.84986941781889,0.0643323726416359,0.097507035084857
"nrdI",4.53347831042605,2.43442477171472,1.31615462516705,1.8496495207816,0.0643640804518514,0.0975232443281235
"GeneID:82186918",2.83498749398158,5.10626698931898,2.76749430532329,1.84508671959941,0.0650249247537888,0.0984923876574196
"GeneID:82189033",2.19783363758976,3.85545151121715,2.08999107715948,1.84472151740337,0.0650780591360764,0.0985407087929954
"GeneID:97328785",14.1421499910598,2.60664723546471,1.41319917757867,1.84450095699238,0.0651101664860202,0.0985571698178799
"GeneID:97329060",5.40046687839396,3.74730187150845,2.03266339914685,1.84354274941993,0.0652498060931588,0.0987363384670198
"GeneID:82186613",5.19760620565659,4.14787838446305,2.25198849801867,1.84187369878328,0.065493626615033,0.099072986023588
"narH",2.4211765780254,4.53642451213279,2.46383678803755,1.84120333544742,0.0655917667587283,0.099156804406273
"GeneID:82189307",0.75931253089378,5.54037671865252,3.00903863616637,1.84124479229392,0.0655856940262582,0.099156804406273
"GeneID:97328217",0.681539714318096,6.06173414818059,3.2937183418601,1.84039238302243,0.0657106509365774,0.0992718525379739
"GeneID:82187536",1.48131221524423,6.22367922616277,3.38154542325465,1.84048369818219,0.0656972554292754,0.0992718525379739
"GeneID:64256881",0.92521231384274,6.49796243499459,3.53610323598343,1.83760540950028,0.0661205711236003,0.0998586301935012
"GeneID:82188331",0.748015353353406,6.49701125097837,3.53611340458925,1.83733113382235,0.0661610264192983,0.0998872230357721
"GeneID:82186167",18.9584524264604,4.04863865739999,2.20576129166762,1.83548359139945,0.0664340681379073,0.100266832594481
"miaB",39.5010667125354,1.5550277786379,0.847400127267882,1.8350572871065,0.0664972017474244,0.100329490672886
"rpoB",32.859881586812,1.88639041606537,1.02900312982813,1.83322126180554,0.0667696732121227,0.100707849651434
"GeneID:82187224",1.98041012368796,4.85560608041165,2.64933183161335,1.83276629317316,0.0668373338134174,0.10077714952179
"cas3",4.98192424985179,-3.46658310777293,1.89368875603267,-1.83059813643057,0.0671605469266098,0.101231600612665
"GeneID:82187948",0.902719133807474,6.14988433453424,3.36124415856983,1.82964522790006,0.0673030060305954,0.10141339317792
"ribD",11.5435067590482,-2.20288070577854,1.20566186871844,-1.82711319229171,0.067682752123104,0.101932103345003
"yidA",1.46534092686103,4.2423348347464,2.32194969972535,1.82705716460964,0.0676911748565612,0.101932103345003
"pbp3",5.88678784527326,3.35540771795683,1.83672404336652,1.82684368404451,0.067723275642824,0.101947363690673
"nikB",0.716726728725637,6.45857752909923,3.53652922395452,1.8262474647042,0.0678129946760697,0.102049321754747
"thrH",5.65083974397688,-2.72980117788771,1.49625130262859,-1.82442693489526,0.0680875530419239,0.102429281577818
"GeneID:82189305",2.08381694536782,5.99562898611517,3.28874461023951,1.82307527542509,0.0682919907107979,0.102703541441612
"GeneID:82186317",4.13508653136276,4.74217146113528,2.6015615826632,1.82281730047718,0.0683310665576478,0.102729018430205
"GeneID:82189256",3.07649203940931,4.89631427292878,2.68841564011979,1.82126387001327,0.0685667557370121,0.103049971948016
"mfd",19.0446964332342,2.08909391027637,1.1474960039747,1.8205674817517,0.0686726296723091,0.103175679608024
"thiM",6.54883653815256,-2.9980061463262,1.64716575174867,-1.82009985524739,0.0687437996626566,0.103249182600126
"GeneID:80987618",0.744178007815213,6.43604726222834,3.53677788232981,1.81974878727433,0.0687972699568953,0.103296062720786
"GeneID:82188818",0.814359834200065,6.43278420049534,3.53681423922857,1.81880748192713,0.068940806526947,0.103478099318099
"aguA",4.93399141039348,-2.69538617722332,1.48344224288934,-1.81698087009674,0.0692200425601028,0.10386363321094
"GeneID:97329042",6.57911803007791,3.25049057120691,1.79176856237761,1.81412412264541,0.0696586185081643,0.104487927762247
"GeneID:64256799",0.831285040368042,6.41283221220158,3.53703797913746,1.81305155614003,0.0698238699146631,0.104600574652663
"GeneID:84816608",0.718540023476291,6.41283622118322,3.53703800069671,1.81305267851803,0.0698236968207012,0.104600574652663
"GeneID:84817233",0.718540023476291,6.41283622118322,3.53703800069671,1.81305267851803,0.0698236968207012,0.104600574652663
"GeneID:82186076",0.718540023476291,6.41283622118322,3.53703800069671,1.81305267851803,0.0698236968207012,0.104600574652663
"GeneID:82189393",1.70580542349523,5.19206204682733,2.86439176938221,1.81262287593682,0.0698900070551806,0.104665867293673
"ndk",1.63200534918204,4.89405294954629,2.70592197775299,1.80864525650896,0.0705061328001045,0.105486448202864
"GeneID:82186787",2.47204717110122,5.24768760323513,2.90100955468118,1.80891772478559,0.0704637863072116,0.105486448202864
"GeneID:82188419",0.690993860321969,6.39798275796125,3.53720653010159,1.80876708880708,0.070487195280229,0.105486448202864
"GeneID:82188316",3.29182761641928,4.58109569906139,2.53413505219247,1.80775515302467,0.0706446164770181,0.105659576239072
"GeneID:82185849",1.50730037008433,4.40558171961024,2.43811543280056,1.8069619101462,0.0707682183537344,0.10581034193933
"metX",1.0947062579913,5.20166585331881,2.87963811936584,1.80636095151579,0.0708619768245544,0.105916404007329
"GeneID:82186548",0.660187819935142,6.38805473100954,3.53732009447606,1.8059023668752,0.0709335913383377,0.105955197103709
"GeneID:82187929",0.660187819935142,6.38805473100954,3.53732009447606,1.8059023668752,0.0709335913383377,0.105955197103709
"GeneID:82189124",0.683022688748002,6.37927641958371,3.53274880594689,1.8057543205011,0.0709567235527473,0.105955648007819
"GeneID:82186025",2.94617917876936,5.11873991124843,2.83660491187361,1.80453044053549,0.0711481915488147,0.106207384039257
"GeneID:82189379",8.24529561629496,3.83320920613623,2.12735746245686,1.80186417834513,0.0715667773491998,0.106797882211459
"priA",16.4710065908263,-2.06734877968264,1.14774637526174,-1.8012244030927,0.0716675175281376,0.106913837623943
"GeneID:82185642",1.10796944780311,5.35006203804519,2.974940606925,1.79837608374145,0.0721174301292813,0.107550447696014
"GeneID:82187594",3.57914421185355,5.3604760704874,2.98144327008745,1.79794669389439,0.0721854555667115,0.107617314257985
"comGD",1.44928464175118,3.50657938703137,1.9527197319009,1.79574125756277,0.0725356769974146,0.108078721031702
"GeneID:82188963",1.13969902744201,6.28645872268475,3.50083139916988,1.79570450727087,0.0725415246743699,0.108078721031702
"cysE",3.32769911120278,4.1333604927223,2.30233421483735,1.79529125966375,0.0726073068743498,0.108142012581469
"GeneID:82187439",2.83135976830855,4.48899400848375,2.50165356509438,1.794410733412,0.0727476349966845,0.108316257304977
"atpC",9.7671735835438,-3.0012600607934,1.67322956977927,-1.79369293670164,0.072862193323445,0.108452033102665
"GeneID:82189324",0.748868259742998,6.33788818866206,3.5349945456099,1.79289900080131,0.0729890751581204,0.108606058931977
"scfB",11.4526219623643,-2.31885074819583,1.29365193637568,-1.79248427107245,0.0730554265053023,0.108669946926637
"GeneID:82185995",0.746789393309179,5.7640256469084,3.2184741568408,1.79091872919255,0.0733063376904434,0.109008238776465
"GeneID:82188107",6.91778773042027,4.60067695120468,2.56961629093519,1.79041398804733,0.0733873832435776,0.109093800651327
"GeneID:97329767",31.7462091759586,2.59020025988214,1.44858047298872,1.78809552398426,0.0737605976434449,0.109613491406733
"acpS",2.59501349508917,4.53132634800256,2.53438543473293,1.78793891643402,0.0737858633715141,0.109615938510626
"pheS",26.092996577698,1.2218841268526,0.684423943161719,1.78527378982106,0.0742169180777122,0.110221029375572
"GeneID:82187605",14.7172021359605,4.61404120892995,2.58553976042272,1.78455627701335,0.0743333187899239,0.110358583654522
"GeneID:82186813",1.29528342103477,3.90464686041219,2.1900061830996,1.78293873804767,0.0745962762883153,0.110713565159601
"GeneID:82188922",0.604667039624707,6.30559514578871,3.53801615453333,1.78224034893374,0.074710045549042,0.110846969754829
"GeneID:82187969",1.63747252982107,5.5698511105172,3.13012860653125,1.77943203320633,0.0751689586127986,0.111492213781399
"GeneID:82187528",0.836220920711507,5.7214932242024,3.21917748905698,1.77731524392538,0.0755163869366698,0.111971741780538
"GeneID:82186973",0.591892528217713,6.28443437975634,3.53818863028065,1.77617279247711,0.0757044412341226,0.112214727488842
"edd",1.1453677624368,4.56142216271496,2.57029048011498,1.7746718505182,0.0759520858708509,0.112545859044259
"GeneID:82185858",1.52349656489725,5.98259562029584,3.37390612356345,1.77319563769521,0.0761962946622475,0.112871689603412
"GeneID:82187666",2.02920069210408,3.8718075012419,2.1850588211712,1.77194657815509,0.076403425528887,0.1131424051945
"secA2",3.3041538762602,-3.90526840352749,2.20781360519348,-1.76883972194983,0.07692062580476,0.113871969492788
"pepA",2.54650387167484,3.22324213465217,1.82244670908316,1.76863450579234,0.0769548884949465,0.113886364000334
"GeneID:82187684",1.31136266709336,4.00665803311908,2.26643179451315,1.76782643220011,0.0770899246210412,0.114049837477288
"nuoG",0.578828001443126,6.24852365536178,3.53848691919933,1.76587445369889,0.0774169139357145,0.114497099291157
"GeneID:49949584",0.567874727524538,6.24223043023209,3.53853992743127,1.76406951970258,0.077720275440819,0.11490914250425
"gyrB",56.5464445605091,1.31274113580542,0.744365692027584,1.76357017775716,0.0778043723287858,0.114996844578947
"queD",2.4185637570512,4.67492863545243,2.65175812836043,1.76295439069434,0.0779081823973545,0.115113618117199
"xth",1.06068362730959,4.31271695037707,2.45299041238707,1.75814668031264,0.0787225548443977,0.116279878113574
"tmk",6.73451588451827,2.27516346907614,1.29447068154605,1.75760138990463,0.0788153566988638,0.116379914234625
"GeneID:82186546",0.550901650851282,6.21011825446186,3.53881387017066,1.75485868494191,0.0792834825879728,0.11703391943091
"rplE",8.83344244602253,1.84433797969565,1.05153338592417,1.75395094857088,0.0794389124503926,0.117226070805174
"holB",7.41233275093595,-2.73527182953925,1.56018899013879,-1.75316698606874,0.0795733480626122,0.117387129166746
"purD",32.0624015003335,1.36614178855944,0.77931066624513,1.75301307646895,0.0795997625265422,0.117388782296054
"GeneID:82188712",54.1890786435435,3.55301229947956,2.02738997855011,1.75250560428463,0.0796869070489162,0.11747996684054
"GeneID:82189070",4.58551771679617,2.78727230624627,1.59091171141661,1.75199684950736,0.0797743496521879,0.117571532783679
"GeneID:82188361",1.38794118345765,5.45498387538409,3.11439842661646,1.75153693527597,0.0798534648556237,0.117650771553952
"GeneID:97329677",0.842802777877891,4.7628642608846,2.72215703026266,1.74966550714564,0.0801760489161972,0.118088556972412
"GeneID:82186340",1.42297134176174,3.69827077930836,2.11480684339156,1.74875109320971,0.0803340540039226,0.118283738779253
"pepN",16.9177463854289,2.70667626777439,1.54988438048298,1.74637302101911,0.0807461548098876,0.118852808269168
"nrdH",2.39419002979227,2.55898413879353,1.46663394966838,1.74480083416325,0.0810195435744659,0.119217407016201
"GeneID:82189304",1.07310308703587,5.31830044584371,3.04854844402723,1.74453532344661,0.0810657875179938,0.119247644967039
"GeneID:92878966",0.523597236500285,6.1709353816393,3.53915611039651,1.74361774082578,0.0812257676879595,0.119407281545714
"GeneID:92879184",0.523597236500285,6.1709353816393,3.53915611039651,1.74361774082578,0.0812257676879595,0.119407281545714
"GeneID:82189153",0.556889048931182,6.16396117743774,3.53921795946975,1.74161672098918,0.0815755335021777,0.119883486695252
"dltB",2.31313007068761,4.05494941924337,2.32915680305893,1.74095166710885,0.0816920509959663,0.11994078097826
"GeneID:82186428",6.07477321916535,5.20994536169304,2.99257024473157,1.7409600896972,0.0816905745140898,0.11994078097826
"GeneID:82188733",10.8557742515728,6.16220517019183,3.53923301657591,1.74111315681428,0.0816637455813094,0.11994078097826
"GeneID:82189339",0.600709128617038,6.16105686967845,3.53924379681351,1.7407834055471,0.0817215518273106,0.119946148649762
"GeneID:82186749",7.19459326965347,4.65814139138442,2.67670345345365,1.74025306590246,0.0818145913564101,0.120044741854284
"GeneID:82188967",2.35079322909568,5.60608489787058,3.22292948537087,1.73943765239576,0.0819578100977722,0.12021687631598
"atpH",9.02712960241452,-2.74141469809193,1.57753033077414,-1.73778889991081,0.0822480172615083,0.120604438581567
"GeneID:82187526",1.89648292309352,3.15956225505186,1.8193620312007,1.73663196267028,0.0824521540296039,0.120865586497597
"nuoL",1.04867995950647,5.00304168766818,2.88359676749435,1.73500044946141,0.0827407255998104,0.12125030233935
"GeneID:82187954",0.583674617744167,6.13973771718243,3.53943500426782,1.73466604409438,0.0827999740362509,0.121298825600455
"GeneID:82185837",1.10926164941574,4.84433498136795,2.79303234503451,1.73443568957598,0.0828408072087916,0.121320349086779
"trmD",6.74892771262128,2.39072860831762,1.37968905704133,1.73280247177173,0.0831307833861713,0.121668232638039
"nuoE",0.504777535577367,6.13356244154485,3.5394908923703,1.73289397488388,0.0831145153835411,0.121668232638039
"GeneID:82185999",8.04314129595756,4.35051718636355,2.5111832058047,1.73245710480508,0.0831922081570842,0.121719747180652
"GeneID:97330020",0.500832139261142,6.13026120761621,3.53952086300584,1.73194662353544,0.083283066440423,0.121814280286796
"dnaE",24.0063643292729,2.03424328413231,1.17469224380913,1.73172445366281,0.0833226345613262,0.121833757718688
"lon",11.3226195332592,-2.15569054687474,1.24682931592285,-1.72893797037422,0.0838201973965306,0.122522688540881
"GeneID:82186166",2.65636866879357,3.53734775719037,2.04706295070153,1.72801122504715,0.0839862119242268,0.122715448913258
"GeneID:82188337",1.80379583642245,5.24053624119506,3.03288147536315,1.72790670646553,0.0840049517770783,0.122715448913258
"GeneID:82185733",3.74292080255879,4.56613776321201,2.64463370406394,1.72656718251581,0.0842454240113475,0.12302800907384
"aceA",1.32379310437882,5.40987777953084,3.13773836990249,1.7241328440328,0.0846838640803363,0.123629384459528
"GeneID:82187515",4.09688179131877,5.40989568390328,3.13803560261401,1.72397524087897,0.084712312928334,0.123632026509559
"GeneID:97329256",2.15250855064957,5.75647517797246,3.34053531843549,1.72321937331543,0.0848488615885353,0.123792381839796
"GeneID:82186326",5.59704682843016,4.985855233419,2.89394882286055,1.72285535736968,0.0849146851236379,0.123844485420417
"GeneID:82187511",0.890783237868474,5.70985176689572,3.31442676151496,1.72272678738747,0.0849379437821993,0.123844485420417
"cysD",5.65402330724765,-2.39704767139326,1.39302164761137,-1.72075407119732,0.0852954599414338,0.124326705272674
"atpE",6.51453082330528,-2.06549607705271,1.20086064996006,-1.72001312318912,0.0854300561555524,0.124420407186381
"GeneID:82186857",9.87923678458682,3.77794304940912,2.19640129522374,1.72006047238479,0.0854214498495778,0.124420407186381
"GeneID:82187624",1.12884628114684,6.0586474800446,3.52275749090067,1.71985937030697,0.0854580074903477,0.124420407186381
"GeneID:82187916",0.478067042021999,6.08797371198925,3.5399105977888,1.71981001887226,0.0854669808468394,0.124420407186381
"comGB",1.85598010719406,4.59524569972612,2.67412839165329,1.71840877725587,0.0857220804928472,0.124713534660597
"GeneID:84818077",0.489658850481663,6.08344696686672,3.53995296447701,1.71851067737717,0.0857035085895791,0.124713534660597
"GeneID:82186395",1.3957698189311,5.03308189083674,2.93139370336893,1.71695868932666,0.0859867202750506,0.125059344655754
"ispE",5.52971182335033,-2.61041695732597,1.52109251904646,-1.71614607569195,0.0861353099165361,0.125150938950092
"glgD",7.1400423626343,-2.54559423812366,1.48338073788252,-1.71607610447835,0.0861481141253976,0.125150938950092
"rtcR",0.473228939603781,6.07478563696293,3.54003438020727,1.71602447448752,0.0861575630134763,0.125150938950092
"ubiU",0.473228939603781,6.07478563696293,3.54003438020727,1.71602447448752,0.0861575630134763,0.125150938950092
"GeneID:97329777",24.9527516085936,3.07565776692871,1.79508072823133,1.71338130846022,0.0866424127103263,0.125815843988931
"cobN",0.942482465427811,4.03853797213138,2.35901542512356,1.71195912036898,0.0869042022906497,0.126156522624619
"odc2",1.29612172432459,5.13987220231204,3.00468517403931,1.71061921785381,0.0871514289640552,0.126475854228324
"GeneID:97330572",7.26247176656437,3.81662891353776,2.23139648701487,1.71042167348914,0.0871879260252929,0.126489266859451
"GeneID:82188236",7.06502231158626,3.88179386445544,2.27507491271249,1.70622683357152,0.0879658545381624,0.127577978409879
"GeneID:82188879",0.498346367217072,6.03873010407327,3.54037832811141,1.70567367225259,0.0880688541494128,0.127687457703038
"GeneID:82187663",1.78150341736395,4.26737070631091,2.50500105908056,1.70354047988994,0.0884669692915405,0.128184578358426
"GeneID:82188307",9.08032027755935,3.67500388450159,2.15726523313328,1.70354754160846,0.088465648982294,0.128184578358426
"sodA",1.15796940913323,4.69475754414839,2.75685493442377,1.7029396380371,0.0885793651495808,0.128307376298129
"GeneID:82188338",1.40389479492719,5.45451040130603,3.20471631220222,1.70202597357449,0.088750499385969,0.128508200877274
"phhA",0.898238315340456,5.32496434040834,3.12882789171847,1.70190388372039,0.088773387634678,0.128508200877274
"selD",5.24565405236845,-2.81690734996017,1.65575348701311,-1.70128426245486,0.0888896216941484,0.128556165248533
"GeneID:82187979",13.3676000634598,4.08036111441246,2.39819368461103,1.70143101476571,0.0888620815164066,0.128556165248533
"GeneID:82187512",0.718723113225868,6.0120353649448,3.53335406418904,1.70150945977293,0.088847363004747,0.128556165248533
"recU",1.80303767011712,3.56023582894413,2.09378344539608,1.70038398038373,0.0890587230854539,0.128720502597195
"GeneID:82186917",0.803561457448269,6.00489394771688,3.53146327016947,1.70039824523751,0.0890560416764241,0.128720502597195
"GeneID:82186420",1.49476632337694,3.45366732425123,2.0354455625322,1.69676231476056,0.0897416061420462,0.129653179426979
"GeneID:82186266",0.448809212012043,6.00684315353301,3.54068937630362,1.69651797012592,0.0897878299242215,0.129653179426979
"GeneID:82188807",0.448809212012043,6.00684315353301,3.54068937630362,1.69651797012592,0.0897878299242215,0.129653179426979
"pckA",11.1687159124567,-2.09450977338342,1.23595370557537,-1.69465066849601,0.0901417090905847,0.130123692656113
"GeneID:82189223",1.5044486757308,4.78930597384758,2.82715167648447,1.694039274116,0.0902578203022433,0.130227947313997
"GeneID:82188881",0.432536847543714,5.99798726992251,3.54077692473278,1.69397490929909,0.090270050960812,0.130227947313997
"GeneID:82186777",2.04712423887293,5.66883014551109,3.34708419494259,1.69366224909329,0.0903294819005457,0.130273190024995
"GeneID:82186764",0.827081420636706,5.97581246782112,3.53010919315118,1.69281235816017,0.0904911896107558,0.130465862374501
"GeneID:97329737",8.68142455880199,3.4527581978041,2.04041787764056,1.69218189844362,0.0906112968105552,0.130598456055213
"mprF",3.01451018775559,3.38728687800466,2.00239416579487,1.69161843150898,0.0907187498856027,0.130712734622503
"GeneID:82187371",0.533419618077321,5.98914891118631,3.54086480865162,1.69143676328806,0.0907534158344871,0.130722098972022
"GeneID:82188548",1.35746654051854,4.94437346631639,2.92825295400573,1.68850626772277,0.0913140868298686,0.131488885193118
"GeneID:82189002",2.12851142718972,3.9021269748448,2.31156615797444,1.68808794910898,0.0913943474004381,0.131563637185308
"rpsN",2.24781249919923,4.2086282982829,2.49448898617121,1.68717052735627,0.0915705667956513,0.131776434263137
"GeneID:82186636",2.16633014504141,3.66320861901866,2.17518895618828,1.68408754034772,0.0921647519453867,0.132590394847656
"cysT",4.41016661744772,-2.8230087774506,1.6770106324447,-1.68335770974528,0.0923058648348877,0.13275225246319
"GeneID:82189198",16.1200496954784,3.98670263071603,2.36911709429276,1.68277990155913,0.0924177071888984,0.132871926599652
"GeneID:64255304",2.0675631506435,5.41155121391576,3.21828430618881,1.68150191190668,0.0926654653949685,0.133186876710452
"GeneID:82185605",7.22546985292998,4.43497984422157,2.63863803301336,1.68078371824148,0.0928049323045249,0.133346034311238
"GeneID:92878180",0.409771750304571,5.94995179998423,3.54126076119122,1.68017895354952,0.0929225029461754,0.133473641650634
"GeneID:82186215",1.29064542181563,4.0881231191945,2.43403508453719,1.67956622530436,0.0930417436576659,0.13360356816684
"GeneID:49949908",0.430175306215144,5.9464780968084,3.54129633073125,1.67918116459362,0.0931167416742054,0.133628570844152
"GeneID:49949910",0.410131747656611,5.94647895579037,3.54129633534505,1.67918140496733,0.0931166948416489,0.133628570844152
"GeneID:82189015",9.47357135296542,3.86429562399361,2.30152300848502,1.67901672490221,0.0931487842624837,0.133633232693103
"GeneID:82186677",0.721590354891334,5.93006189077291,3.53311285381305,1.67842413648718,0.0932643289797266,0.133757648576919
"cps2T",1.2066117419969,4.61465689940697,2.75173290894401,1.67700029476257,0.0935424242068823,0.134115041935169
"xdhA",2.16977933300514,5.01403439674294,2.9912235838149,1.67624861741302,0.0936895048578039,0.134284432379576
"rpmD",2.68401570735699,2.33525203739447,1.39495307400563,1.67407211103436,0.094116428072764,0.134854690548224
"GeneID:82189072",1.49410406642999,4.85633387143246,2.90285465923233,1.67295109177692,0.0943369245687072,0.13512890954425
"GeneID:82188153",7.24175430105722,4.74563037213931,2.83812701135303,1.67209936453017,0.0945047299267983,0.135327507432975
"GeneID:49949528",0.417419932564688,5.91752745691537,3.54159605935347,1.67086459261411,0.0947484265995833,0.135634623025498
"GeneID:49949887",0.444699219725982,5.91297144172187,3.5416437260418,1.66955569196405,0.0950073029874482,0.135963272637912
"GeneID:82185703",0.842201914229854,5.89021910121488,3.52851363398908,1.66932020454058,0.0950539381411705,0.135988078579893
"GeneID:82185676",7.21793667525507,3.40126762488532,2.03854000216316,1.66848215942593,0.0952200506058652,0.13618374572013
"GeneID:82186627",1.14625362005072,5.87175298190291,3.52095941491346,1.66765710420642,0.0953838153427084,0.136333935018636
"GeneID:82185597",0.604692893132601,5.90657564548794,3.5417109421962,1.6677181570965,0.095371689266772,0.136333935018636
"rpmJ",3.60187883515642,2.54904836596768,1.53002927496546,1.66601280620936,0.0957108637800479,0.136759273030543
"GeneID:82185735",7.20988824013577,4.53144582957767,2.72037985481928,1.66574010668033,0.0957651900026703,0.136794782025975
"rpsC",17.4635623295558,1.9386653692071,1.16499149340947,1.66410259660643,0.0960919282590723,0.137177065226193
"GeneID:97330580",2.11840599197853,4.56748808922419,2.74469694849798,1.66411380743645,0.0960896882926618,0.137177065226193
"oraE",1.20366989149273,5.29189994658902,3.18150625541889,1.66333161771271,0.0962460730532791,0.137354866248545
"GeneID:82188310",1.74178029121528,5.42383423864738,3.26121039493831,1.66313533376002,0.0962853484467259,0.137368675727407
"glgA",21.8108480492465,-2.10776846383867,1.26820705761152,-1.66200657155176,0.0965114568568584,0.137648946303835
"GeneID:82186971",0.618402750243319,5.86354307370967,3.53418674078007,1.65909260143267,0.0970971339118551,0.138441719964645
"GeneID:82188265",5.78892234334953,4.03219828592426,2.43122356725007,1.6585057582693,0.0972154262394912,0.138567811172444
"GeneID:82187448",0.752639551683018,5.85082367843514,3.53089704164544,1.65703604761825,0.0975121873417865,0.138948130627335
"narI",0.538207179074008,5.85869251729737,3.53683160793511,1.65648047935135,0.0976245550038744,0.13906554934714
"budA",2.42105818369903,3.67385773362539,2.2194389538503,1.65530920652355,0.097861792374798,0.139317968837864
"argE",2.46472803835037,5.19822905302694,3.14008353814224,1.65544291732517,0.0978346864327848,0.139317968837864
"GeneID:97328103",0.630979730291928,5.85896475735936,3.5422199231547,1.65403754833533,0.0981198837679722,0.139642557671622
"GeneID:97329047",13.4328805769248,2.83866701198712,1.71652369457449,1.65373016461086,0.0981823508438977,0.139688623625546
"tehB",2.34395028033841,3.23171986724784,1.95864745539553,1.64997527163214,0.0989479938598261,0.140734796047641
"GeneID:64256254",0.44416013163157,5.84354668338843,3.5423882258079,1.64960651145336,0.0990234423500664,0.140798957091501
"GeneID:82188042",1.47424380574118,3.70991861628953,2.25110222811183,1.64804537526548,0.0993433602777265,0.141210577350361
"GeneID:82187572",10.011851261441,4.12781936262884,2.51234388473368,1.64301526861495,0.100379774211828,0.142640089441854
"rnmV",0.903184038810227,3.88531255685253,2.36540643643465,1.64255600940565,0.100474828778358,0.142687784687992
"GeneID:82186165",6.75950038600159,4.26275764071255,2.59497796857185,1.64269511816263,0.100446029356031,0.142687784687992
"pyrR",1.85370125502222,3.2708540697701,1.99176314375454,1.64219027750681,0.100550576959578,0.142751675640685
"thiH",8.88071896864884,-2.60571192293213,1.58781152800736,-1.64107129654248,0.100782616226698,0.143037346149268
"pepC",1.4261873690509,3.54144370569248,2.15864685982385,1.6405850218509,0.100883586264082,0.14313687675072
"GeneID:82188732",0.967051478341657,5.1504661217754,3.14087042223082,1.63982126907269,0.101042334520945,0.143274511002659
"GeneID:82189252",1.24219492258776,5.43573718802429,3.31478952141171,1.63984384314975,0.101037639580365,0.143274511002659
"GeneID:82186856",2.37239584197407,4.29268965336172,2.61932961885007,1.63885049917707,0.101244399051913,0.143491001156699
"GeneID:82189234",0.977648676772753,5.1206720689839,3.1246649920826,1.63879074459466,0.101256847401032,0.143491001156699
