"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GeneID:97329618",44.2430953742982,6.20139050723568,2.04720763807155,3.02919469032332,0.00245206607337056,0.0168011361496884
"GeneID:97329619",23.8650942512601,4.64907339354816,1.84445961615614,2.5205612271614,0.0117167852303791,0.0314334749387843
"GeneID:97329620",11.7362956903475,4.71029890214017,2.07139387059805,2.2739754949551,0.0229674599309446,0.0484546585316551
"GeneID:97329621",9.40746811003604,5.20987304156332,2.24693647421842,2.3186561352944,0.0204136887336816,0.0447134441403864
"GeneID:97329622",14.0305505276199,5.10956121188203,2.01933731419135,2.53031584964703,0.0113959888426455,0.0308333918746159
"GeneID:97329623",23.6839528696728,5.33143148711581,1.97490042154697,2.69959509297164,0.00694239124000368,0.0233268832835613
"GeneID:97329624",18.7716349465371,4.9654623987704,1.91059692224291,2.59890631088283,0.00935212941593666,0.0271596911545188
"GeneID:97329633",7.82907166029458,5.48643800118117,2.22087639322079,2.47039322761432,0.0134964602360723,0.0339896903155103
"GeneID:97329634",11.521002284502,6.00771900417175,2.05741410357474,2.92003393664571,0.00349993270094667,0.0183238935955595
"GeneID:97329637",4.29163502561066,5.38198899046571,2.13111903147232,2.52542861800989,0.011555725455822,0.0311163418747762
"GeneID:97329638",61.4980744960866,6.27871051633058,1.71584102819165,3.65926120961672,0.000252943415233593,0.00992637941694962
"GeneID:97329640",6.87512582885241,5.845525149836,1.98050107545205,2.95153848805751,0.00316195137183506,0.0180404369586101
"GeneID:97329641",29.6925790168,5.17998896388987,1.86810933489369,2.77285106772653,0.00555675455922445,0.0214014625449589
"GeneID:97329645",54.2548630883142,5.26451574928812,1.84437873623373,2.85435721300842,0.00431240121866458,0.0195480684789554
"GeneID:97329647",57.9448932760098,5.59304199479169,1.6837324659797,3.32181157505763,0.000894350673219395,0.0129971938685415
"GeneID:97329648",30.0670597455957,4.38830130762085,1.76953173801979,2.47992235083142,0.0131410996560985,0.0335359230777367
"GeneID:97329650",37.2772670642218,4.57578575475959,1.99561945654108,2.29291498424785,0.0218528999719578,0.04678469524357
"GeneID:97329651",81.2333215880428,5.79294068099867,1.86948652759069,3.0986800896952,0.00194384790741478,0.0160394435044102
